# Glossary in tab-separated format -*- coding: utf-8 -*-
&mdash;	—
&ndash;	–
loaf	brood (m)	
loam	leem (m)	
loan	lenen, uitlenen	
loan	lening (f)	
loanword	leenwoord (n)	
loathe	verafschuwen	
lobster	zeekreeft "de"	
local	lokaal, plaatselijk	
localization	localisatie	
locative case	locatief (m)	
lock	afsluiten, op slot doen	
lock	blokkeren, vastlopen	
lock	haan (m)	
lock	lok (f)	
lock	slot (n)	
lock	sluis (f)	
locust	treksprinkhaan (m)	
loess	lÃ¶ss	
log in	aanmelden	
logician	logicus (m)	
logistics	logistiek	
loin	lendenen "plural"	
loin	lendenstuk (n)	
loins	lendenen (pl)	
loins	lendenen (pl)	
lol	lol	
lolly	lollie (m), lekstok (m) (only the kind with a stick)	
lollygag	lanterfanten, treuzelen	
Lombardy	Lombardije (n)	
London	Londen (n)	
London	Londens, Londense	
long	lang, lange	
long	verlangen	
long live	lang leve	
long time no see	lang niet gezien	
long-eared owl	ransuil (m)	
look	erop lijken dat, eruitzien	
look	kijken	
look	uitzicht (n), look (m) (about a person)	
loon	duiker (m)	
lopsided	onevenwichtig; scheef; eenzijdig
lopsided	onevenwichtig; scheef; eenzijdig
loquacious	praatziek), praatgraag)	
lorry	vrachtwagen)	
lose	afvallen	
lose	verliezen	
lose	verliezen	
lose	verliezen	
lose	verliezen	
lost	verloor, verloren	
lost	verloren	
lottery	loterij "c"	
loud	luid, luide, hard, harde	
loud	luidruchtig, luidruchtige	
louse	(arme) luis (m)	
louse	luis (f)	
louver	luifel (m)	
love	houden van, beminnen, liefhebben	
love	liefde (f)	
love	liefde (f)	
love	schat	
love	vrijen	
love at first sight	liefde op het eerste gezicht	
love triangle	driehoeksverhouding (f)	
lover	minnaar (m), minnares (f)	
low	laag, lage	
Low Saxon	Nedersaksisch (n)	
low tide	laagtij (n) , eb (n)	
lower back	onderrug (f)	
Lucas	Lucas	
Lucian	Lucianus van Samosata	
luck	geluk (n)	
lucky	gelukkig	
lucky	gelukkig	
lukewarm	lauw	
lukewarm	lauw	
lullaby	slaapliedje (n), wiegeliedje (n)	
lumbago	"'lumbago"'	
luminosity	helderheid
lumpsucker	snotolf	
lunacy	waanzin	
lunatic	gek (m), gekkin (f), zot (m), zottin (f)	
lunch	middageten (n)	
lunch	middageten, dineren, lunchen	
lung	long (f)	
Luxembourg	Luxemburg (n)	
Luxembourgian	Luxemburger (m), Luxemburgse (f)	
Luxembourgian	Luxemburgs	
lychee	lychee (m)	
lynx	lynx (m)	
lyre	lier (f)	
macaroon	bitterkoekje, kokoskoekje	
Macedonia	MacedoniÃ« (n)	
Macedonia	MacedoniÃ« (n)	
Macedonia	MacedoniÃ« (n)	
Macedonian	Macedonisch	
machine gun	mitrailleur (m)	
machine translation	machinevertaling f, computervertaling	
mackerel	makreel (m)	
macrocosm	macrocosmos (m)	
macroeconomics	Macro-economie	
mad	boos, kwaad	
mad	gek	
Madagascar	Madagaskar	
made	gemaakt	
made	maakte, maakten	
Madhya Pradesh	"Madhya Pradesh"	
Madras	Madras	
Madrid	Madrid (n)	
maelstrom	maalstroom (1,2)	
magazine	magazijn (n)	
magazine	magazijn (n)	
magazine	tijdschrift (n), magazine (n)	
magenta	magenta	
maggot	made (f)	
magic	magie (magisch), betoverend, feeÃ«riek	
magic	toverkunst (f), magie (f), goochelkunst (f) (2)	
magic wand	toverstaf (m), toverstokje (n)	
magnanimous	grootmoedig	
magnet	magneet (f)	
magnetic	magnetisch	
magnetic	magnetisch	
magnetic	magnetisch	
magnetism	magnetisme (n)	
magnitudes	grootheden
Maharashtra	Maharashtra	
maid	meid (f), dienstmeid (f)	
maid	meisje (n), meid (f)	
maiden	juffrouw (f)	
mailman	postbode (m), brievenbesteller (m)	
main	hoofdzakelijk, hoofdzakelijke, belangrijkst, belangrijkste	
main clause	hoofdzin (m), bevestigende zin (m), enkelvoudige zin (m)	
main verb	hoofdwerkwoord (n)	
Mainz	Mainz (n)	
maize	maÃ¯s (m)	
majesty	majesteit	
major	belangrijk	
major	f"	
make	maken	
make	merk (n) (1)	
make a mountain out of a molehill	van een mug een olifant maken ("to make an elephant out of a fly"), ("Flanders also") van een muis een olifant maken ("to make an elephant out of a mouse")	
make love	de liefde bedrijven, vrijen	
make sure	zorg ervoor (dat)	
malaria	malaria	
Malawi	Malawi	
Malay	Maleis, Maleier (m)	
Malaysia	MaleisiÃ«	
Maldives	Maladiven	
Maldivian	Maldivisch (n), Maledivisch (n)	
male	mannelijk	
male	mannetje (n), mannetjes-	
malfunction	slechte werking (f)	
malfunction	stuk zijn (n)	
Mali	Mali	
malignant	kwaadaardig	
mallard	wilde eend (f)	
Malta	Malta	
Malta	Malta	
Maltese	maltees	
mammary gland	melkklier (f)	
mammoth	mammoet (m)	
man	bemannen	
man	bemannen	
Man	de mens (m)	
man	man (m), heer (m)	
man	mens	
man	pion (m), speelstuk (n)	
manacle	Handboeien	
management	management, administratie, beheer, bestuur, directie	
manatee	zeekoe (f), lamantijn (m)	
Manchu	Mantsjoe (1)	
mandarin	mandarijn (m)	
Mandarin	Mandarijns (n)	
mandarin orange	mandarijn	
mandarin orange	mandarijnenboom (m)	
mandatory	verplicht, nodig	
mandrill	mandril (m)	
mane	maan (f) (1,2), manen "f, pl" (1,2)	
maneuver	manoeuvre	
manga	manga	
manganese	mangaan (n), manganium (n)	
mango	mango (m)	
manifest	manifest (f), vrachtlijst (f)	
manifest	manifest (n)	
manifest	manifesteren	
manifestation	manifestatie	
manipulate	manipuleren	
Manipur	Manipur	
Manitoba	Manitoba (n)	
mankateno	handboei "m or f?" (always used in plural: handboeien)	
manoeuvre	manoeuvre (n)	
mantle	aardmantel, mantel	
manual	handleiding (f), handboek (n) (1)	
manual	handmatig, met de hand, manueel	
manufactured	fabrieksmatige
manufacturer	fabrikant	
Manx	Manx (n), Manx-Gaelisch (n)	
Manx	manxkat	
many thanks	Heel erg bedankt hear it")	
Maori	Maori	
Maori	Maori (n) (1), (mf) (2)	
map	kaart (f), landkaart (f)	
map	stadsplan (n)	
maple syrup	ahornsiroop (m)	
marathon	marathon (m)	
marble	knikker (m)	
marble	marmer (n)	
march	grensmark	
March	maart	
march	marcheren	
march	mark (n)	
march	mars	
march	mars	
march	mars	
mare	merrie (f)	
Margaret	Margreet	
margrave	markgraaf (m)	
marijuana	marihuana	
marimba	marimba (m)	
marina	jachthaven	
marine climate	zeeklimaat (n)	
mariposa	nicht (m) (2)	
mark	bevlekken	
mark	blaam (m)	
Mark	Mark (m)	
mark	mark (m)	
mark	mark (m)	
mark	markeren, aanduiden, optekenen	
mark	markering (f), aanduiding (f), teken (n)	
mark	noteren, opschrijven, neerpennen, nota nemen	
mark	punt (n), score (f)	
mark	punt (n), score (f)	
mark	verbeteren	
market	markt (m) (1,2,3,4), marktplein (n) (1), beurs (2,3,4)	
market	markt-	
marrow	courgette	
marrow	merg (n)	
marry	trouwen, huwen, in de echt verbinden	
marry	trouwen, huwen, zich in de echt verbinden	
Mars	Mars (m)	
Mars	Mars (m)	
Mars	Mars (n)	
Mars Rover	marsverkenner (m)	
Marseilles	Marseille (n)	
marsh buck	moerasantilope, langhoefantilope, sitatoenga	
Marshall Islands	Marshalleilanden	
Marshallese	Marshallees	
marsupial	buideldier (n)	
Martial	Martialis	
martial art	gevechtskunst (f), gevechtssport (f)	
Martian	Mars-, van Mars ("literally: of Mars")	
Martian	marsmannetje (n)	
Martin	Martijn, Maarten, Martinus	
Martinique	Martinique	
martyr	martelaar (m), martelares (f)	
Mary	Maria	
marzipan	marsepein (m)	
mason	metselaar (m), ("Flemish") metser (m)	
mason	vrijmetselaar (m)	
mass	f), massa (f)	
mass	massa (f)	
mass	massa (f)	
mass	massa (f)	
mass	massa (f), f)	
mass	massa (f), f)	
Mass	mis (f)	
mass	mis (f)	
mass	samennemen), samenhopen), ophopen)	
mass	vieren), misvieren)	
mass noun	niet-telbaar zelfstandig naamwoord (n), niet-telbaar substantief (n)	
massage	massage (f)	
massage	masseren	
massive	massief, massieve	
mast	mast	
masterpiece	meesterwerk (n)	
mastiff	mastiff, mopshond	
masturbate	masturberen	
masturbation	zelfbevrediging (f), masturbatie (f)	
match	evenknie "m, f"	
match	lucifer (m), zwavelstokje (n) (rare)	
match	overeenstemmen	
match	wedstrijd (f), match (f)	
material	materiaal (n)	
material	materiaal (n), grondstof (f)	
material	materiaal (n), naaigoed (n)	
material	materieel, materiÃ«le	
material	materieel, materiÃ«le, wereldlijk, wereldlijke	
maternal	moeder	
maternal death	zwangerschapsdood	
maternal half brother	halfbroer met gemeenschappelijke moeder	
mathematician	wiskundige (m), mathematicus (m)	
mathematics	wiskunde (f)	
matrices	matrices (m) (p), matrixen (m) (p)	
matrix	matrix (m)	
matrix	matrix (m)	
matter	belangrijk zijn, er toe doen	
matter	materie (f)	
Matthew	MatteÃ¼s	
Matthew	Mattijs	
mattock	hak	
mattress	matras (m)	
mature	volwassen (1)	
Mauritania	MauretaniÃ«	
Mauritius	Mauritius	
mauve	mauve (n), paars (n)	
mauve	mauve, paars	
May	mei	
maybe	misschien, het zou kunnen, mogelijk	
maybe	misschien, wellicht, mogelijkerwijs	
mayonnaise	mayonaise (m)	
mayor	burgemeester (m)	
Mayotte	Mayotte	
me	ik	
me	me	
me	me, mij	
me	mij, me	
me	mijn, (informal) m'n	
me	mijn, me	
me too	ik ook	
mead	mede (m)	
meager	mager	
meagre	mager	
meal	maaltijd	
meal	meel	
mean	bedoelen	
mean	bedoelen, menen	
mean	betekenen	
mean	betekenen, willen zeggen	
mean	gemeen	
mean	gemeen	
mean	gemeen, gemene, boosaardig, boosaardige	
mean	gemiddeld, gemiddelde	
mean	gemiddelde (n)	
mean	menen	
mean	minderwaardig, minderwaardige	
mean	willen doen, van plan zijn	
meaning	betekenis (f)	
meaningful	zinvol	
meaningless	zinloos	
means	middel (n)	
means	middelen "n, pl", een bemiddeld man (m)	
measles	mazelen	
measuring jug	maatbeker (m)	
meat	vlees	
Mecca	Mekka	
mechanic	mecanicien (m)	
mechanical	mechanisch	
Mechelen	Mechelen (n)	
medal	medaille	
meddlesome	bemoeizuchtig	
median	mediaan	
median	mediaan	
medicine	geneeskunde	
medicine	medicijn	
medieval	middeleeuws, middeleeuwse	
mediocre	middelmatig	
mediocre	middelmatig; gemiddeld; matig; doorsnee
meditate	mediteren	
meditation	meditatie (f)	
Mediterranean Sea	Middellandse Zee (f)	
meerkat	stokstaartje (n) (1)	
meet	ontmoeten	
meeting	vergadering (f), bijeenkomst (f), zitting (f)	
megalomania	grootheidswaanzin (m), megalomanie (f)	
megasecond	megaseconde (m)	
meiosis	meiose (f)	
meitnerium	meitnerium (n)	
melancholy	melancholie	
melancholy	melancholisch	
melanoma	melanoom	
melody	melodie (f)	
melon	meloen	
melting point	smeltpunt (n)	
member	lid (n)	
member	lid (n), ledemaat (m)	
member	lid (n), mannelijk lid	
member state	lidstaat	
membership	lidmaatschap (n)	
memory	geheugen	
memory	geheugen	
memory	geheugen	
memory	herinnering	
men	heren	
menorah	menora	
menstruation	menstruatiecyclus	
meow	miauw	
meow	miauw, gemiauw (n)	
meow	miauwen	
mercenary	huurling (m)	
merciful	barmhartig	
mercury	kwik (n), kwikzilver (n)	
Mercury	Mercurius (f)	
Mercury	Mercurius (m)	
merganser	zaagbek	
merger	samensmelting (f), fusie (f)	
mermaid	zeemeermin (f)	
Merry Christmas	zalig kerstfeest, Prettig kerstfeest	
Merry Christmas and a Happy New Year!	Vrolijk Kerstfeest en een Gelukkig Nieuwjaar	
Mesolithic	Mesolithicum (m)	
messenger	boodschapper (m)	
Messiah	Messias	
messiah	Messias (m)	
messiah	messias (m)	
metal	metaal (n)	
metal detector	metaaldetector	
metallurgy	metallurgie (f)	
metaphorical	metaforisch	
metaphysics	metafysica	
metastasis	uitzaaiing	
meter	meter (m)	
meter	meter (m), teller (m)	
methinks	me dunkt	
method	methode (f)	
metic	metoiken	
metre	meter (m)	
metrosexual	metroseksueel	
Meuse	Maas	
Mexico	Mexico	
Mexico	Mexico	
Mexico City	Mexico	
mi	mi	
Michael	Michiel, MichaÃ«l, Michel, Maikel	
Michelle	Michelle	
Mickey Mouse	Mickey Mouse	
Micronesia	Micronesia	
microsecond	microseconde (m)	
microstate	dwergstaat, ministaat	
microwave	microgolf (m) (Flemish)	
microwave	microgolf (m), microgolfoven (m) (Flemish), magnetron (m), magnetronoven (m)	
microwave oven	magnetron (m), magnetronoven (m), microgolf (m) ("Flemish"), microgolfoven (m) (Flemish)	
middle	midden	
Middle East	Midden-Oosten	
middle finger	middelvinger (m)	
midnight	middernacht (m)	
midriff	middenrif (n)	
midwife	verloskundige (m), (f), vroedvrouw (f)	
Milan	Milaan (n)	
Milan	Milaan (n)	
mild	mild, milde, zacht, zachte	
mildew	schimmel (m)	
mile	mijl (m)	
milestone	mijlpaal (m)	
milk	melk (f)	
Milky Way	Melkweg	
mill	fabriek (f) ("general"), papierfabriek (f) ("for paper"), staalfabriek ("for steel") textielfabriek ("for textiles")	
mill	fabriek (f) ("general"), papierfabriek (f) ("for paper"), staalfabriek ("for steel") textielfabriek ("for textiles")	
mill	graveren	
mill	malen	
mill	molen (m)	
mill	papiermolen (~ burocracy)	
mill	slijpen	
millennium	millennium (on this page)	
miller	molenaar (m)	
millet	mf)	
milliard	miljard	
million	Ã©Ã©n miljoen (n)	
millipede	miljoenpoot (m)	
millisecond	milliseconde (m)	
millstone	molensteen (m)	
minaret	minaret	
mind	erg vinden ("ik vind het niet erg"), iets op tegen hebben ("ik heb er niets op tegen"), uitmaken ("het maakt me niet uit")	
mind	letten op, aandacht schenken aan	
mind	verstand, geest, psyche, denkvermogen	
mine	de mijne, het mijne	
mine	mijn (f)	
mine	mijn (f)	
mine	mijnen leggen	
mine	ontginnen	
miner	mijnwerker (m)	
minion	ondergeschikte	
Minister	minister "m,f."	
minister	minister (m), (f)	
ministry	ministerie (n)	
minor	minderjarige (1) "m, f"	
minor	onbelangrijk	
minotaur	minotaurus	
Minsk	Minsk	
mint	fortuin (n)	
mint	munt (m)	
mint	munt (m)	
mint	munt (m)	
mint	munten	
mint	piekfijn, piekfijne, ongeschonden	
mint	uitmuntend, uitmuntende	
minus	min	
minus	min, negatief, negatieve	
minus	min, onder nul ("after the noun")	
minus sign	minteken (n)	
minute	minuscuul, minuscule, onbeduidend, onbeduidende, nietig, nietige	
minute	minuut	
minute	minuut	
minute	minuutje (n), secondje (n)	
minute	notulen ((p))	
minute	notuleren	
miraculous	miraculeus, miraculeuze, verwonderlijk, verwonderlijke	
mirage	Fata morgana	
Miriam	Miriam, Mirjam, Myriam; Maria	
mirror	spiegel	
miscellaneous	diverse	
mishear	misverstaan	
mislay	misleggen	
mislead	misleiden	
misnomer	slecht gekozen term "de"	
miss	f)	
miss	f)	
miss	f) archaic)	
miss	m)	
miss	missen)	
miss	missen)	
miss	missen)	
miss	niet) snappen)	
miss	ontwijken), missen)	
missionary	"(Catholic)" missionaris (m), "(Protestant)" zendeling (m)	
Mississippi	Mississippi	
Mississippi	Mississippi	
Missouri	Missouri	
Missouri	Missouri	
misspell	misspellen, verkeerd spellen	
mist	mist, nevel	
mist	waas	
mistake	fout (f), misverstand (n), blunder (m), vergissing (f)	
mistake	misverstaan	
mistletoe	maretak (m), vogellijm (m), mistel (m)	
misunderstand	misverstaan	
mite	mijt	
mither	lastigvallen	
mitosis	mitose (f), mitosis (f)	
mitre	mijter (m)	
mixed reactions	geassorteerde reacties	
mixture	mengsel	
mobile	beweeglijk, mobiel	
mobile phone	mobiele telefoon, GSM, mobieltje (colloq.) (diminutive)	
modal	modaal	
modal verb	modaal werkwoord (n)	
mode	mode (f), trend (m)	
mode	modus (m)	
mode	wijze (f)	
model	model (n)	
model	model (n)	
model	model (n)	
model	model (n)	
model	model (n), mannequin (m)	
model	model staan)	
model	model-	
model	model-	
model	model-	
model	modelleren)	
model	modelleren)	
model	modelleren)	
model	tonen), model staan)	
modem	modem (m), (n)	
modern	modern	
modest	bescheiden	
modesty	bescheidenheid	
moist	vochtig, nattig	
moisture	vochtigheid (f), vocht (n)	
moisturize	bevochtigen	
moisturize	natmaken	
Moksha	Moksha (n)	
molar	kies (m), maaltand (m)	
molasses	melasse (f)	
Moldova	MoldaviÃ«	
mole	moedervlek (f)	
mole	mol (m)	
mole	mol (m)	
mole	mol (m)	
molecular genetics	moleculaire genetica	
molehill	molshoop (m)	
molinology	molinologie, molenkunde	
molybdenum	molybdeen (n)	
mom	mama	
momentum	impuls	
Monaco	Monaco	
monarchy	monarchie (f)	
monastery	klooster (n)	
Monday	maandag (m)	
money	geld (n)	
Mongol	Mongool (m), Mongoolse (f)	
Mongol	Mongool (m), Mongoolse (f)	
Mongol	Mongool (m), Mongoolse (f)	
Mongol	Mongool (m), Mongoolse (f)	
Mongolia	MongoliÃ«	
Mongolian	Mongool	
Mongolian	Mongools	
Mongolian	Mongools	
mongrel	bastaard (m)	
monitor	monitor, beeldscherm	
monk	monnik	
monkey	aap (m), apin (f)	
monopoly	monopolie (n)	
monotheism	monotheism	
monotonic	eentonig, eentonige, monotoon, monotone	
monotonous	monotoon	
monoxide	monoxide (n)	
Mons	Bergen (n)	
monsoon	moesson (m)	
monster	monster (n)	
monstrous	monsterlijk	
month	maand (f)	
mood	humeur, bui	
mood	humeur, stemming	
mood	wijs	
moon	het naakte achterwerk tonen	
moon	maan (f)	
moon	maan (f) (1,2)	
moon	maand (f)	
moonquake	maanbeving (f)	
Moor	moren)	
moose	eland (m)	
moped	brommer, bromfiets	
morality	ethiek	
mordacious	Bijtend	
more	meer (1,2), verder (2)	
Mormon	mormoon (m)	
Mormon	mormoons	
morna	morna	
morning	ochtend, morgen	
Morocco	Marokko	
morose	nors	
morpheme	morfeem	
morphological	morfologisch	
morphology	morfologie (f)	
mortal	sterfelijk, sterfelijke	
mortality	sterfelijkheid (f), mortaliteit (f)	
mortar	[mortier	
mortar	specie	
mortar	vijzel, mortier	
mortgage	hypothekeren, lijfrente afsluiten	
mortgage	lijfrente (f), hypotheek (m)	
mortuary	mortuarium (n)	
Moscow	Moskou (n)	
Moses	Mozes	
mosque	moskee (f)	
mosquito	mug (f)	
most	meeste	
mostly	meestal (1)	
moth	mot (f)	
mothball	in de mottenballen leggen	
mothball	mottenbal (m)	
mother	bemoederen, koesteren	
mother	moeder (f)	
mother	moeder (f)	
mother tongue	moedertaal (f)	
mother-in-law	schoonmoeder (f)	
motherfucker	moederneuker (never used except to be funny), kankerlaaier "(more common)".	
motion picture	film	
mouflon	moeflon (m)	
moult	rui (m)	
moult	ruien	
mountain	berg (m)	
mountain lion	bergleeuw (m)	
mourn	treuren, rouwen	
mourning	rouw	
mouse	muis (f)	
mouse	muis (f), computermuis (f)	
mouse-colored antshrike	grijze mierklauwier	
moustache	snor (f)	
move	(doen) bewegen, verroeren, roeren	
move	bewegen, zich bewegen, zich verplaatsen	
move	beweging (f), verroering (f)	
move	drijven, aanzetten, aansporen, bewegen	
move	ontroeren, roeren, bewegen, aangrijpen, ontzetten	
move	stap (m), maatregel (m)	
move	stappen ondernemen, maatregelen treffen	
move	verhuizen	
move	verhuizing (f)	
move	verzetten, verplaatsen	
move	voorstellen	
move	zet (m), beurt (f)	
move	zetten, een zet doen	
movie	film (m)	
mow	maaien	
Mozambique	Mozambique	
mud	modder	
muezzin	muezzin	
mufti	moefti (m) (1)	
mug	achterlijke (m), idioot (m)	
mug	beker (m), mok (f)	
mug	beroven	
mug	smoelwerk (n)	
Muggle	amateur	
Muggle	m)	
mulberry	moerbei (f)	
mulberry	moerbeiboom (m)	
mulch	mulch	
mulch	mulchen	
mule	muildier (n)	
multicolor	veelkleurig, meerkleurig	
multicolour	bont, bonte, veelkleurig, veelkleurige	
multicultural	multicultureel, multiculturele	
multilingual	meertalig	
multiplication	vermenigvuldiging (f)	
multiplication sign	maalteken (n)	
multiverse	multiversum (n)	
mum	mama	
mumble	mompelen	
mummy	mummie	
mumps	bof	
mundane	saai, doorsnee, alledaags
Munich	Munchen	
mural	muurschildering (f)	
murder	de grond in boren)	
murder	moord (f)	
murder	moord (f)	
murder	moord(f)	
murder	vermoorden)	
murder	vermoorden)	
murder	vermoorden) (transitive), moorden) (intransitive)	
murky	troebel, troebele	
Muscat	Maskate	
muscle	spier	
muscular	gespierd	
muscular	spier-	
muscularity	gespierdheid	
muse	mijmeren	
Muse	Muse	
muse	Muze	
mushroom	paddenstoel (m) (1, 2), zwam (m) (1, 2)	
music	muziek (f) (1,2), bladmuziek (f) (3)	
music chart	Hitparade	
musical	musical (m)	
musician	muzikant (m), muzikante (f), musicus "m, f"	
musk ox	muskusos (m)	
muskrat	muskusrat (f)	
Muslim	moslim (m)	
Muslim	moslims, muzulmaans	
mussel	mossel (f)	
mustache	snor (f)	
mustard	mosterd (m)	
mustard	mosterd (m), mosterdplant (m)	
mute	stil, gedempt	
mute	stom	
mute	stomme "m, f"	
my	mijn	
Myanmar	Myanmar	
myriad	een groot aantal	
myself	ikzelf, mijzelf, mezelf	
mysterious	geheimzinnig	
myth	mythe	
myth	mythe	
myth	mythe	
mythology	mythologie (f)	
NachtwÃ¤chter	nachtwacht (m)	
Nagykanizsa	Nagykanizsa	
Nahuatl	Nahuatl	
nail	nagel (m)	
nail	nagel (m), spijker	
nail	nagelen, inkloppen	
nail	slagen voor	
nail	vastpinnen	
naked	naakt, bloot	
name	aanstellen	
name	benoemen	
name	kiezen	
name	naam (m)	
name	naam (m), roep (m)	
name	noemen (~ after: ~ naar)	
name	vermelden, opnoemen	
name day	naamdag	
Namibia	NamibiÃ«	
Namur	Namen (n)	
Namur	Namen (n)	
nanosecond	nanoseconde	
narcissism	narcissisme (n)	
narrate	verhalen	
narrative	verhaal (n)	
narrow	nauw	
nasal bone	neusbeen (n)	
nase	sneep	
nation	natie, staat	
national	landelijk	
National Socialist	nationaalsocialist (m)	
nationalism	nationalisme	
nationality	nationaliteit (f), staatsburgerschap (n)	
NATO	NAVO	
natural	natuurlijk	
natural	natuurlijk	
natural	natuurtalent (n)	
natural	normaal	
natural gas	aardgas (n)	
nature	natuur (f)	
nature	natuur (f)	
nature	natuur (f)	
nature	natuur (f)	
naughty	ondeugend (1)	
Nauru	Nauru	
nauseous	walgelijk, walgelijke	
navel	navel (m)	
navy	marineblauw	
navy	marineblauw (n)	
navy	zeemacht (f), marine (f)	
